global_step,value
0,0.005298199597746134
1,0.02866368554532528
2,0.09247681498527527
3,0.3948253393173218
4,0.35418784618377686
5,0.2810821533203125
6,0.33341142535209656
7,0.32096967101097107
8,0.392200767993927
9,0.1820000410079956
10,0.24038411676883698
11,0.38051921129226685
12,0.46366947889328003
13,0.5421427488327026
14,0.42545604705810547
15,0.44896772503852844
16,0.4749496877193451
17,0.48256322741508484
18,0.5142797827720642
19,0.40819376707077026
20,0.46530064940452576
21,0.45573145151138306
22,0.4687543213367462
23,0.3501865863800049
24,0.4348960816860199
25,0.492296427488327
26,0.450605183839798
27,0.6828474998474121
28,0.4625302255153656
29,0.701976478099823
30,0.5751778483390808
31,0.24459195137023926
32,0.5092763304710388
33,0.5872913002967834
34,0.48376989364624023
35,0.5454367399215698
36,0.5115689635276794
37,0.6209571361541748
38,0.5948885083198547
39,0.4762900173664093
40,0.5845444202423096
41,0.4979380667209625
42,0.6029043197631836
43,0.6430761218070984
44,0.6504953503608704
45,0.6702479720115662
46,0.45832163095474243
47,0.5840792655944824
48,0.5538380742073059
49,0.6966651082038879
50,0.6374465823173523
51,0.6173468232154846
52,0.6451048254966736
53,0.6739094853401184
54,0.5562770962715149
55,0.5191752314567566
56,0.6437447667121887
57,0.7090030312538147
58,0.48269811272621155
59,0.6236522197723389
60,0.6072264313697815
61,0.6894632577896118
62,0.5037225484848022
63,0.6392081379890442
64,0.5895742774009705
65,0.6835054755210876
66,0.46260225772857666
67,0.6048275828361511
68,0.4719099700450897
69,0.5656224489212036
70,0.6940178275108337
71,0.6354718208312988
72,0.7478216290473938
73,0.645294725894928
74,0.5456058382987976
75,0.67082679271698
76,0.6974121928215027
77,0.5902971625328064
78,0.6760031580924988
79,0.7453039884567261
80,0.6232531070709229
81,0.6175891757011414
82,0.5980373620986938
83,0.6233633756637573
84,0.7019182443618774
85,0.4636002480983734
86,0.6413754820823669
87,0.5660508275032043
88,0.49986428022384644
89,0.616547167301178
90,0.6842422485351562
91,0.5866430401802063
92,0.6566002368927002
93,0.741377592086792
94,0.49367526173591614
95,0.6296550035476685
96,0.5222175121307373
97,0.7368260025978088
98,0.6680669784545898
99,0.4195147752761841
100,0.7030917406082153
101,0.6917589902877808
102,0.6279698610305786
103,0.6527951955795288
104,0.6871321797370911
105,0.6285247802734375
106,0.5878186821937561
107,0.6641847491264343
108,0.6256917119026184
109,0.702775239944458
110,0.6391046047210693
111,0.618863046169281
112,0.7160463333129883
113,0.7299215197563171
114,0.6212117671966553
115,0.6355631351470947
116,0.6251150965690613
117,0.5956437587738037
118,0.6971282362937927
119,0.5694027543067932
120,0.5896896719932556
121,0.6840702891349792
122,0.5333787202835083
123,0.6591455340385437
124,0.46039655804634094
125,0.6499552726745605
126,0.5954781770706177
127,0.5042009949684143
128,0.6341479420661926
129,0.631953775882721
130,0.6779156923294067
131,0.7172437310218811
132,0.6927714347839355
133,0.6514674425125122
134,0.5576574802398682
135,0.6000154614448547
136,0.6954702138900757
137,0.6794335246086121
138,0.6160552501678467
139,0.4991925060749054
140,0.6090133786201477
