global_step,value
0,2.9594168663024902
1,2.927057981491089
2,2.7772512435913086
3,2.6158480644226074
4,2.627117395401001
5,2.626211166381836
6,2.521160364151001
7,2.538212776184082
8,2.4438374042510986
9,2.7451138496398926
10,2.5965723991394043
11,2.386500358581543
12,2.3572893142700195
13,2.1153345108032227
14,2.3534040451049805
15,2.217729091644287
16,2.2794976234436035
17,2.265890121459961
18,2.3314924240112305
19,2.289698362350464
20,2.239210844039917
21,2.2154479026794434
22,2.233482837677002
23,2.3966078758239746
24,2.130894660949707
25,2.2031712532043457
26,2.2291555404663086
27,1.8811454772949219
28,2.1330666542053223
29,1.7961649894714355
30,1.9519939422607422
31,2.6595559120178223
32,2.1368908882141113
33,1.9931416511535645
34,2.1549508571624756
35,1.9103456735610962
36,1.9878334999084473
37,1.788664698600769
38,1.8537185192108154
39,2.032003402709961
40,1.857041835784912
41,1.962949275970459
42,1.8068995475769043
43,1.7366478443145752
44,1.6376168727874756
45,1.6072494983673096
46,1.8617689609527588
47,1.763392448425293
48,1.8139437437057495
49,1.560058832168579
50,1.6518101692199707
51,1.6238811016082764
52,1.5564613342285156
53,1.5238498449325562
54,1.7447030544281006
55,1.776717185974121
56,1.5039093494415283
57,1.3489651679992676
58,1.824634075164795
59,1.5887906551361084
60,1.5502272844314575
61,1.387739896774292
62,1.6728746891021729
63,1.4739651679992676
64,1.6237103939056396
65,1.3482367992401123
66,1.8060517311096191
67,1.5435469150543213
68,1.7250607013702393
69,1.494834542274475
70,1.3172708749771118
71,1.436741828918457
72,1.2204406261444092
73,1.39472496509552
74,1.7172205448150635
75,1.373640775680542
76,1.2695419788360596
77,1.7176880836486816
78,1.3196111917495728
79,1.179942011833191
80,1.480532169342041
81,1.4093177318572998
82,1.4718379974365234
83,1.320466160774231
84,1.1587425470352173
85,1.5297439098358154
86,1.320265769958496
87,1.5043597221374512
88,1.5959746837615967
89,1.4576857089996338
90,1.1906297206878662
91,1.3741698265075684
92,1.2778725624084473
93,1.1062852144241333
94,1.7031400203704834
95,1.3363083600997925
96,1.5648632049560547
