global_step,value
0,0.08939743041992188
1,0.09172474592924118
2,0.09456288814544678
3,0.11500974744558334
4,0.1673736572265625
5,0.2425631880760193
6,0.18499967455863953
7,0.22559873759746552
8,0.31904205679893494
9,0.21126900613307953
10,0.4136638045310974
11,0.414947509765625
12,0.39603257179260254
13,0.46131134033203125
14,0.32575732469558716
15,0.4129243791103363
16,0.409576416015625
17,0.48983561992645264
18,0.3999290466308594
19,0.3371252119541168
20,0.44785189628601074
21,0.4642869532108307
22,0.3285623788833618
23,0.4919509291648865
24,0.3606642484664917
25,0.5613141059875488
26,0.5108166933059692
27,0.5388779044151306
28,0.5110664367675781
29,0.5497371554374695
30,0.5738323926925659
31,0.5084250569343567
32,0.5757054686546326
33,0.7048182487487793
34,0.5528762340545654
35,0.541833221912384
36,0.6325263977050781
37,0.42706298828125
38,0.6435405015945435
39,0.6813430786132812
40,0.568268358707428
41,0.535395085811615
42,0.6369355320930481
43,0.4840888977050781
44,0.5638885498046875
45,0.5775146484375
46,0.4506378173828125
47,0.5032577514648438
48,0.6280579566955566
49,0.6732444763183594
50,0.5736770629882812
51,0.6094803214073181
52,0.6867256164550781
53,0.5850715637207031
54,0.442270427942276
55,0.4907378554344177
56,0.6406478881835938
57,0.6092332005500793
58,0.5567402243614197
59,0.49310484528541565
60,0.45380157232284546
61,0.6190165281295776
62,0.6337043642997742
63,0.5238006114959717
64,0.5400737524032593
65,0.5200445652008057
66,0.5534523725509644
67,0.5269131064414978
68,0.6087722778320312
69,0.4829024076461792
70,0.6065216064453125
71,0.5427526235580444
72,0.6099404096603394
73,0.6764361262321472
74,0.6401576399803162
75,0.5559107661247253
76,0.6091959476470947
77,0.6232972145080566
78,0.6337318420410156
79,0.6990345120429993
80,0.5971794128417969
81,0.5584682822227478
82,0.5831578373908997
83,0.6527786254882812
84,0.5995833873748779
85,0.6998443603515625
86,0.7607650756835938
87,0.6098452210426331
88,0.686516284942627
89,0.7710342407226562
90,0.4524726867675781
91,0.5283604860305786
92,0.6605033874511719
93,0.6993194818496704
94,0.705496609210968
95,0.7199313044548035
96,0.7192249298095703
97,0.6164392232894897
98,0.6798477172851562
99,0.7361935973167419
100,0.691066324710846
101,0.7325599789619446
102,0.5968047976493835
103,0.7346695065498352
104,0.6478942632675171
105,0.6781402230262756
106,0.6513403058052063
107,0.7112998366355896
108,0.5877670049667358
109,0.6622199416160583
110,0.7268871068954468
111,0.589098334312439
112,0.7336888909339905
113,0.6846112608909607
114,0.6624425053596497
115,0.5819816589355469
116,0.7208315134048462
117,0.7332466244697571
118,0.7182034254074097
119,0.33199816942214966
120,0.7410094738006592
121,0.5868200063705444
122,0.5469474792480469
123,0.7163734436035156
124,0.6539855599403381
125,0.642031192779541
126,0.7920697927474976
127,0.4867004454135895
128,0.7323841452598572
129,0.6561279296875
130,0.6813569068908691
131,0.6453842520713806
132,0.6790165305137634
133,0.7340940237045288
134,0.6586193442344666
135,0.5818688273429871
136,0.4831464886665344
137,0.6116119027137756
138,0.5869724750518799
139,0.5124626159667969
140,0.6396017074584961
141,0.48639047145843506
142,0.7061025500297546
143,0.7462827563285828
144,0.6849766373634338
145,0.6876671314239502
146,0.6944348216056824
147,0.8119575381278992
148,0.6061992645263672
149,0.7155721783638
150,0.5777504444122314
151,0.6880078315734863
152,0.6058855652809143
153,0.8065399527549744
154,0.5868901610374451
155,0.6230394244194031
156,0.5708041191101074
157,0.7232168912887573
158,0.6823309659957886
159,0.7316662669181824
160,0.6660249829292297
161,0.6183711290359497
162,0.7350360155105591
163,0.5993180274963379
164,0.6210201978683472
165,0.7288457751274109
166,0.6846761107444763
167,0.6891978979110718
168,0.7303576469421387
169,0.6980043053627014
170,0.36540183424949646
171,0.5642795562744141
172,0.5537790656089783
173,0.6023957133293152
174,0.4373493194580078
175,0.7274248600006104
176,0.6243342161178589
177,0.6944705843925476
178,0.6736479997634888
179,0.6574077010154724
180,0.6679591536521912
181,0.6701783537864685
182,0.6045950055122375
183,0.6849763989448547
184,0.7161237597465515
185,0.7032938599586487
186,0.716301441192627
187,0.7007960677146912
188,0.7716301679611206
189,0.6689704060554504
190,0.777039647102356
191,0.6871199607849121
192,0.7095414400100708
193,0.6954149603843689
194,0.7097502946853638
195,0.6929334402084351
196,0.714800238609314
197,0.7732511758804321
198,0.5492034554481506
199,0.5521114468574524
200,0.6908482909202576
201,0.559426486492157
202,0.6365014314651489
203,0.6925421357154846
204,0.5361122488975525
205,0.6912420988082886
206,0.6177061796188354
207,0.7020066380500793
208,0.5749542117118835
209,0.6912979483604431
210,0.6946605443954468
211,0.6397900581359863
212,0.7369008660316467
213,0.6479066610336304
214,0.6824619770050049
215,0.6536937952041626
216,0.6200462579727173
217,0.5923904180526733
218,0.5470333695411682
219,0.7199452519416809
220,0.6470473408699036
221,0.772330641746521
222,0.5926859974861145
223,0.742916464805603
224,0.5892636775970459
225,0.7280980944633484
226,0.7343951463699341
227,0.7545701265335083
228,0.7479129433631897
229,0.5697552561759949
230,0.50114506483078
231,0.7047383785247803
232,0.6347590088844299
233,0.7657208442687988
234,0.683216392993927
235,0.6715681552886963
236,0.7440221309661865
237,0.6549329161643982
238,0.7245751619338989
239,0.6509954929351807
240,0.748641848564148
241,0.6500755548477173
242,0.7116172909736633
243,0.8073379397392273
244,0.7107640504837036
245,0.7709854245185852
246,0.6255385875701904
247,0.6933210492134094
248,0.6649780869483948
249,0.6517154574394226
250,0.638228178024292
251,0.6800810098648071
252,0.6573793888092041
253,0.7905979156494141
