global_step,value
0,3.013559341430664
1,3.028655529022217
2,2.6779303550720215
3,2.590017318725586
4,2.496717929840088
5,2.63563871383667
6,2.409674644470215
7,2.4905295372009277
8,2.592837333679199
9,2.2573599815368652
10,2.4717512130737305
11,2.1217124462127686
12,2.407318592071533
13,2.2837910652160645
14,2.1827807426452637
15,2.0611019134521484
16,2.2468554973602295
17,2.487753391265869
18,1.8931875228881836
19,1.7926647663116455
20,1.9812290668487549
21,1.8029617071151733
22,2.113624095916748
23,2.0903329849243164
24,1.8258507251739502
25,2.1338796615600586
26,2.0540921688079834
27,1.811354160308838
28,2.016531467437744
29,1.7889889478683472
30,2.0504982471466064
31,2.0801467895507812
32,1.8662831783294678
33,2.097160577774048
34,1.985434889793396
35,1.8436208963394165
36,1.6472737789154053
37,1.6578762531280518
38,1.9563510417938232
39,1.7415940761566162
40,1.9532115459442139
41,1.6278096437454224
42,1.6796066761016846
43,1.648158311843872
44,1.6137664318084717
45,1.5977559089660645
46,1.529146432876587
47,1.5952205657958984
48,1.7165488004684448
49,1.6334693431854248
50,1.6515822410583496
51,1.6101114749908447
52,2.0245566368103027
53,1.7199175357818604
54,2.2664148807525635
55,1.3926746845245361
56,1.4949023723602295
57,1.7009062767028809
58,2.2311761379241943
59,1.5224062204360962
60,1.2719497680664062
61,1.5241100788116455
62,1.286351203918457
63,1.6654620170593262
64,1.2773122787475586
65,1.2841176986694336
66,1.2937079668045044
67,1.2254154682159424
68,1.3070425987243652
69,1.363128662109375
70,1.4372248649597168
71,1.4285471439361572
72,1.8898899555206299
73,1.3422048091888428
74,1.8125841617584229
75,1.2291531562805176
76,1.46159029006958
77,1.6028025150299072
78,1.724468469619751
79,1.2281842231750488
80,1.5384554862976074
81,1.2350144386291504
82,1.196523904800415
83,1.361127495765686
84,1.3317177295684814
85,1.3206067085266113
86,1.5196940898895264
87,1.2669605016708374
88,1.2866965532302856
89,1.3748235702514648
90,1.2110536098480225
91,1.2996463775634766
92,1.0327781438827515
93,1.2142550945281982
94,1.6508092880249023
95,1.1957876682281494
96,1.9065630435943604
97,1.0500261783599854
98,1.3140933513641357
99,1.167942762374878
100,1.1689014434814453
101,1.2028930187225342
102,1.3339970111846924
103,0.9450372457504272
104,1.1512945890426636
105,1.165053367614746
106,1.1893327236175537
107,1.649582862854004
108,1.2783489227294922
109,1.0516356229782104
110,0.921298623085022
111,1.2128492593765259
112,1.1111676692962646
113,1.3215491771697998
114,0.9967542886734009
115,1.0393846035003662
116,1.1153364181518555
117,1.1534852981567383
118,1.3232693672180176
119,1.2065671682357788
120,1.3325170278549194
121,1.1340252161026
122,1.3184393644332886
123,1.2542829513549805
124,1.2742407321929932
125,1.862727403640747
126,0.9073793292045593
127,1.276914119720459
128,0.8887194395065308
129,1.3136444091796875
130,1.240830898284912
131,1.3232519626617432
132,1.1614981889724731
133,1.314117670059204
134,1.3379603624343872
135,1.5003600120544434
136,1.0242204666137695
137,0.8899841904640198
138,1.2942262887954712
139,1.23814857006073
140,1.2442193031311035
141,1.6079238653182983
142,1.1158244609832764
143,1.068446159362793
144,1.377176284790039
145,1.3229520320892334
146,0.9755914211273193
147,1.0784521102905273
148,1.192757248878479
149,1.1704360246658325
150,0.9347610473632812
151,1.1065748929977417
152,1.053032398223877
153,0.9235156774520874
154,1.2126532793045044
155,0.9838762283325195
156,1.1203265190124512
157,1.1767382621765137
158,1.1695771217346191
159,1.2781493663787842
160,1.1041815280914307
161,1.5452625751495361
162,1.2321054935455322
163,1.2525761127471924
164,0.9336961507797241
165,0.8245759010314941
166,0.8001037836074829
167,1.1846333742141724
168,1.4543973207473755
169,1.0788438320159912
170,1.5463835000991821
171,1.0106381177902222
172,1.580141544342041
173,1.0570077896118164
174,0.9353768229484558
175,1.0820372104644775
176,1.4055438041687012
177,1.1966298818588257
178,0.9397543668746948
179,1.865041971206665
180,1.2049829959869385
181,1.2545589208602905
182,1.5430384874343872
183,0.942609429359436
184,0.8600184917449951
185,0.955811619758606
186,1.0795462131500244
187,1.0449379682540894
188,1.1365606784820557
189,1.0678067207336426
190,0.9288409352302551
191,0.9880654811859131
192,0.7688308954238892
193,1.0464427471160889
194,1.1600321531295776
195,0.8689351677894592
196,1.161897897720337
197,1.4067223072052002
198,1.139951229095459
199,1.2060508728027344
200,1.0342460870742798
201,0.8279492259025574
202,1.14963698387146
203,1.083200216293335
204,1.1045217514038086
205,0.8608230352401733
206,0.7733980417251587
207,1.1241607666015625
208,1.0133024454116821
209,0.8686531782150269
210,1.114417314529419
211,1.0978548526763916
212,0.8938801288604736
213,1.4011383056640625
214,1.4294849634170532
215,0.7909557819366455
216,2.0198934078216553
217,1.0119907855987549
218,1.0543744564056396
219,1.1283481121063232
220,0.9796616435050964
221,0.9612005949020386
222,1.353096604347229
223,0.8615560531616211
224,0.8444653749465942
225,0.8120999336242676
226,1.122680902481079
227,1.006020426750183
228,1.1035698652267456
229,1.1006344556808472
230,1.1745398044586182
231,1.092932939529419
232,0.9013485908508301
233,1.7137794494628906
234,1.2815849781036377
235,1.1800631284713745
236,0.734613835811615
237,0.85198974609375
238,1.5041289329528809
239,1.1628785133361816
240,1.0585335493087769
241,0.9954647421836853
242,1.394561767578125
243,1.0453917980194092
244,1.884065866470337
245,0.8366719484329224
246,1.6670575141906738
247,1.1741657257080078
248,1.227217674255371
249,0.8651652336120605
250,0.7706362009048462
251,1.5822938680648804
252,0.8566217422485352
253,1.0878527164459229
254,0.7639073729515076
255,0.9132839441299438
256,0.8281952142715454
257,0.8163496255874634
258,1.3177515268325806
259,0.8977972269058228
260,1.4788438081741333
261,0.8587867021560669
262,0.9444719552993774
263,1.275743007659912
264,1.0479509830474854
265,0.8224785327911377
266,0.9298135042190552
267,0.8952643871307373
268,1.5493844747543335
269,1.2463529109954834
270,0.9000702500343323
271,1.0640528202056885
272,1.0030150413513184
273,1.0817232131958008
274,1.1690125465393066
275,1.3405450582504272
276,0.8667117357254028
277,0.8474194407463074
278,1.0852924585342407
279,1.118215799331665
280,0.7727669477462769
281,0.94443678855896
282,0.8649001121520996
283,0.9706804156303406
284,0.884335458278656
