global_step,value
0,3.053337574005127
1,2.9560630321502686
2,2.8972721099853516
3,2.9063632488250732
4,2.9166512489318848
5,2.851051092147827
6,2.799753427505493
7,2.748440980911255
8,2.6474273204803467
9,2.7670350074768066
10,2.574679136276245
11,2.7591707706451416
12,2.7427127361297607
13,2.712721109390259
14,2.703425407409668
15,2.5192105770111084
16,2.632472276687622
17,2.642322063446045
18,2.5422520637512207
19,2.519224166870117
20,2.493281126022339
21,2.553558111190796
22,2.6968674659729004
23,2.596008777618408
24,2.410134792327881
25,2.4079196453094482
26,2.707620859146118
27,2.3327550888061523
28,2.502687454223633
29,2.356691598892212
30,2.41371488571167
31,2.46500825881958
32,2.532456636428833
33,2.3011772632598877
34,2.348587989807129
35,2.3171629905700684
36,2.359485626220703
37,2.3967275619506836
38,2.354471445083618
39,2.2236244678497314
40,2.3799967765808105
41,2.280250072479248
42,2.145754814147949
43,2.209010362625122
44,2.248231887817383
45,2.2632153034210205
46,2.243863344192505
47,2.3322229385375977
48,2.2465648651123047
49,2.3183043003082275
50,2.2727584838867188
51,2.216249704360962
52,2.207681655883789
53,2.2329599857330322
54,2.378101110458374
55,2.144908905029297
56,2.2451086044311523
57,2.2278356552124023
58,2.498029947280884
59,2.176452875137329
60,2.140594720840454
61,2.3740627765655518
62,2.1570699214935303
63,2.142866373062134
64,2.1666715145111084
65,2.071833610534668
66,2.1340513229370117
67,2.1275012493133545
68,2.265782117843628
69,2.1302907466888428
70,2.166872978210449
71,2.18715763092041
72,2.1605522632598877
73,2.197977304458618
74,2.0152487754821777
75,2.0475685596466064
76,2.1507999897003174
77,2.0938379764556885
78,2.0851123332977295
79,1.994257926940918
80,2.3415796756744385
81,1.9716219902038574
82,2.3986904621124268
83,1.9513086080551147
84,2.0173022747039795
85,2.1804418563842773
86,1.8773272037506104
87,1.9883531332015991
88,2.374549627304077
89,1.9532203674316406
90,2.038945198059082
91,2.2506844997406006
92,2.13042950630188
93,2.1264472007751465
94,1.925882339477539
95,2.0240893363952637
96,2.002896547317505
97,1.986770510673523
98,1.9926013946533203
99,2.074713945388794
100,2.231973886489868
101,2.068817138671875
102,2.0157461166381836
103,2.181532621383667
104,2.006924629211426
105,2.177677631378174
106,1.8935848474502563
107,2.1022369861602783
108,1.9457719326019287
109,2.0310449600219727
110,1.9735831022262573
111,1.8216584920883179
112,2.045421838760376
113,1.831397294998169
114,1.9929348230361938
115,1.9737001657485962
116,2.1258723735809326
117,1.8663203716278076
118,1.9859756231307983
119,1.9973210096359253
120,1.9496158361434937
121,1.993678331375122
122,1.9471913576126099
123,1.8945914506912231
124,1.9989557266235352
125,2.0714662075042725
126,1.996075987815857
127,1.9123351573944092
128,2.13388729095459
129,1.8766404390335083
130,2.0346901416778564
131,1.872684359550476
132,1.949838399887085
133,2.046779155731201
134,2.039379835128784
135,2.2962992191314697
136,1.8791695833206177
137,1.9897021055221558
138,1.870699405670166
139,1.8006646633148193
140,2.2748985290527344
141,1.9002764225006104
142,2.048513412475586
143,1.969241976737976
144,2.063769817352295
145,2.026703119277954
146,1.8500937223434448
147,2.0301413536071777
148,1.969905972480774
149,1.8470466136932373
150,1.7510056495666504
151,2.039983034133911
152,1.8928632736206055
153,1.9523391723632812
154,1.8598934412002563
155,1.9583625793457031
156,2.0134079456329346
157,2.008741855621338
158,1.777706503868103
159,1.911165475845337
160,1.9439058303833008
161,1.8263804912567139
162,1.8781293630599976
163,1.7209194898605347
164,2.027235269546509
165,1.7927865982055664
166,1.7918837070465088
167,1.9434411525726318
168,2.297032117843628
169,1.8904744386672974
170,1.7781461477279663
171,2.0099077224731445
172,1.9307658672332764
173,1.7191835641860962
174,1.8149011135101318
175,1.7193562984466553
176,1.8656171560287476
177,1.8590320348739624
178,1.6661697626113892
179,1.8316173553466797
180,1.8611699342727661
181,1.7641270160675049
182,1.6738617420196533
183,1.8094640970230103
184,1.7795426845550537
185,2.0401391983032227
186,1.6832653284072876
187,1.8691450357437134
188,1.7890750169754028
189,1.770412564277649
190,1.7971738576889038
191,1.6300203800201416
192,1.6723015308380127
193,1.7759425640106201
194,1.8873538970947266
195,1.967758059501648
196,1.8163264989852905
197,2.074608087539673
198,1.8236576318740845
199,1.7850074768066406
200,1.9894399642944336
201,1.651066780090332
202,1.6218223571777344
203,1.6756788492202759
204,1.6946299076080322
205,1.9200574159622192
206,1.8683005571365356
207,1.7951298952102661
208,1.8641656637191772
209,1.8690619468688965
210,1.7533577680587769
211,1.8631125688552856
212,1.6514437198638916
213,1.7180371284484863
214,1.693140983581543
215,1.8074228763580322
216,1.692914605140686
217,1.8148369789123535
218,1.716054916381836
219,1.6379294395446777
220,1.84690260887146
221,1.6831727027893066
222,1.7565443515777588
223,1.7567720413208008
224,2.0856189727783203
225,1.7596312761306763
226,1.6993205547332764
227,1.7847001552581787
228,1.7339673042297363
229,1.827711582183838
230,2.2500510215759277
231,1.8652880191802979
232,1.7745599746704102
233,1.6734052896499634
234,1.8461400270462036
235,1.7928473949432373
236,1.8352152109146118
237,1.81741464138031
238,1.7178726196289062
239,1.63373601436615
240,2.0374505519866943
241,1.739595890045166
242,1.705017328262329
243,1.6473623514175415
244,1.6202101707458496
245,1.8112142086029053
246,1.5229929685592651
247,2.0356717109680176
248,1.8526585102081299
249,1.5573663711547852
250,1.7767623662948608
251,1.7517787218093872
252,1.6511675119400024
253,1.8632829189300537
254,2.176424264907837
255,1.6174368858337402
256,1.7277876138687134
257,1.6889312267303467
258,1.5783768892288208
259,1.676778793334961
260,1.5956969261169434
261,1.5460081100463867
262,1.7243112325668335
263,1.6540592908859253
264,1.8673243522644043
265,1.6921651363372803
266,1.6288899183273315
267,1.8157455921173096
268,1.8292646408081055
269,1.5476233959197998
270,1.5448247194290161
271,1.7984952926635742
272,1.9166786670684814
273,1.5608540773391724
274,1.5186783075332642
275,1.6938167810440063
276,1.6328558921813965
277,1.7135571241378784
278,1.4951173067092896
279,1.7388675212860107
280,1.6165963411331177
281,1.4951207637786865
282,1.6396621465682983
283,1.5983192920684814
284,1.896342158317566
285,1.8096057176589966
286,1.6874250173568726
287,1.6109395027160645
288,1.7160910367965698
289,1.695928931236267
290,1.4635791778564453
291,1.7989892959594727
292,1.657387137413025
293,1.5081512928009033
294,1.6196213960647583
295,1.5191445350646973
296,1.5785107612609863
297,1.687050461769104
298,1.5669746398925781
299,1.6539692878723145
300,1.8830393552780151
301,1.5357847213745117
302,1.567562222480774
303,1.6131073236465454
304,1.6720609664916992
305,1.6053454875946045
306,1.6517257690429688
307,1.8227018117904663
308,1.506943702697754
309,1.497649908065796
310,1.9043008089065552
311,1.668863296508789
312,1.519591212272644
313,1.7237324714660645
314,1.7834469079971313
315,1.5578268766403198
316,1.521362543106079
317,1.6238118410110474
318,1.8091976642608643
319,1.824772834777832
320,1.562235951423645
321,1.6819987297058105
322,1.6569873094558716
323,1.5700570344924927
324,1.5225392580032349
325,1.6202566623687744
326,1.5748827457427979
327,1.4468649625778198
328,1.5324474573135376
329,1.6706839799880981
330,1.7210441827774048
331,1.6766250133514404
332,1.833418369293213
333,1.4834500551223755
334,1.6915956735610962
335,1.7319657802581787
336,1.578018307685852
337,1.4752390384674072
338,1.5045185089111328
339,2.010859251022339
340,1.4108643531799316
341,1.5135064125061035
342,1.5992002487182617
343,1.3795136213302612
344,1.6017067432403564
345,1.5498733520507812
346,1.52632474899292
347,1.4868686199188232
348,1.5623862743377686
349,1.461775541305542
350,1.417720913887024
351,1.4174014329910278
352,1.6476514339447021
353,1.5774316787719727
354,1.6438859701156616
355,1.5871553421020508
356,1.6799819469451904
357,1.4272834062576294
358,1.8685587644577026
359,1.5392932891845703
360,1.9668691158294678
361,1.4930119514465332
362,1.3082315921783447
363,1.6599763631820679
364,1.4411660432815552
365,1.4703056812286377
366,1.4303011894226074
367,1.4218974113464355
368,1.3250460624694824
369,1.523539662361145
370,1.449972152709961
371,1.6524664163589478
372,1.5127993822097778
373,1.6541489362716675
374,1.4513676166534424
375,1.477889895439148
376,1.3580373525619507
377,1.517434000968933
378,1.6834625005722046
379,1.5925391912460327
380,1.5572922229766846
381,1.687718152999878
382,1.634133219718933
383,1.4305131435394287
384,1.778051733970642
385,1.4600348472595215
386,1.4354593753814697
387,1.4301810264587402
388,1.4640343189239502
389,1.4970704317092896
390,1.6803889274597168
391,1.6616796255111694
392,1.4456874132156372
393,1.5203883647918701
394,1.2842466831207275
395,1.470995306968689
396,1.431687593460083
397,1.5553027391433716
398,1.4887419939041138
399,1.6067030429840088
400,1.5257158279418945
401,1.4896576404571533
402,1.4069100618362427
403,1.4885354042053223
404,1.494442105293274
405,1.3356527090072632
406,1.6782734394073486
407,1.5193442106246948
408,1.4781394004821777
409,1.4133214950561523
410,1.444957971572876
411,1.3531781435012817
412,1.6232000589370728
413,1.5454679727554321
414,1.342840313911438
415,1.4743497371673584
416,1.3957533836364746
417,1.4204126596450806
418,1.3458853960037231
419,1.5527029037475586
420,1.6455280780792236
421,1.3366758823394775
422,1.4365181922912598
423,1.8182814121246338
424,1.3525029420852661
425,1.3064945936203003
426,1.3738163709640503
427,1.5105594396591187
428,1.2336777448654175
429,1.6281200647354126
430,1.3278803825378418
431,1.535487413406372
432,1.3921300172805786
433,1.411155343055725
434,1.8471118211746216
435,1.5285547971725464
436,1.3989098072052002
437,1.338017225265503
438,1.3546489477157593
439,1.2553226947784424
440,1.4187670946121216
441,1.4002556800842285
442,1.265451431274414
443,1.305338740348816
444,1.4183306694030762
445,1.9204697608947754
446,1.534073829650879
447,1.3148672580718994
448,1.5192183256149292
449,1.538455605506897
450,1.4962280988693237
451,1.4621657133102417
452,1.3393144607543945
453,1.3943895101547241
454,1.2954769134521484
455,1.623039722442627
456,1.4879893064498901
457,1.2928239107131958
458,1.3465105295181274
459,1.35305655002594
460,1.59503173828125
461,1.5266344547271729
462,1.2198330163955688
463,1.3546770811080933
464,1.2489274740219116
465,1.6053144931793213
466,1.3376033306121826
467,1.2852774858474731
468,1.4427815675735474
469,1.509035348892212
470,1.4451202154159546
471,1.188732385635376
472,1.4457464218139648
473,1.3994070291519165
474,1.2612193822860718
475,1.4958072900772095
476,1.402901530265808
477,1.3591617345809937
478,1.5277186632156372
479,1.5250587463378906
480,1.7438809871673584
481,1.561370611190796
482,1.4540337324142456
483,1.46723210811615
484,1.4655189514160156
485,1.5054035186767578
486,1.4451103210449219
487,1.2990870475769043
488,1.40321946144104
489,1.3780348300933838
490,1.353798508644104
491,1.6276769638061523
492,1.3475245237350464
493,1.4032548666000366
494,1.1956634521484375
495,1.431295394897461
496,1.3877065181732178
497,1.3725242614746094
498,1.4164437055587769
499,1.5907684564590454
500,1.4666485786437988
501,1.5350310802459717
502,1.6521614789962769
503,1.2093546390533447
504,1.727306842803955
505,1.2526198625564575
506,1.6275166273117065
507,1.3630939722061157
508,1.3966907262802124
509,1.245085597038269
510,1.4237008094787598
511,1.5786713361740112
512,1.3501678705215454
513,1.2541886568069458
514,1.528120994567871
515,1.1475683450698853
516,1.3357181549072266
517,1.1621174812316895
518,1.2672573328018188
519,1.2738388776779175
520,1.3648948669433594
521,1.3911495208740234
522,1.2414885759353638
523,1.758220911026001
524,1.3302080631256104
525,1.410117268562317
526,1.6726455688476562
527,1.2230998277664185
528,1.3032119274139404
529,1.4653291702270508
530,1.4492379426956177
531,1.3543992042541504
532,1.375178575515747
533,1.4560174942016602
534,1.2408124208450317
535,1.2792718410491943
536,1.397031307220459
537,1.1910209655761719
538,1.4806790351867676
539,1.242559790611267
540,1.5936102867126465
541,1.2020823955535889
542,1.2182868719100952
543,1.4192383289337158
544,1.2156472206115723
545,1.6118240356445312
546,1.2116533517837524
547,1.3702471256256104
548,1.259042739868164
549,1.1709692478179932
550,1.2522109746932983
551,1.2204588651657104
552,1.5930044651031494
553,1.628222107887268
554,1.1636065244674683
555,1.2399828433990479
556,1.1579821109771729
557,1.2115459442138672
558,1.3397982120513916
559,1.181585669517517
560,1.1334192752838135
561,1.3602348566055298
562,1.1151682138442993
563,1.2299628257751465
564,1.2825902700424194
565,1.2804659605026245
566,1.3921908140182495
567,1.5830765962600708
568,1.1680984497070312
569,1.1725178956985474
570,1.240692138671875
571,1.2584031820297241
572,1.4480925798416138
573,1.2812474966049194
574,1.2676445245742798
575,1.293013095855713
576,1.3338967561721802
577,1.25070321559906
578,1.1976360082626343
579,1.1597228050231934
580,1.1088167428970337
581,1.2408546209335327
582,1.0668895244598389
583,1.2852879762649536
584,1.289230465888977
585,1.2380836009979248
586,1.0270596742630005
587,1.4742997884750366
588,1.297897458076477
589,1.0826406478881836
590,1.142511248588562
591,1.2716766595840454
592,1.3067245483398438
593,1.1447497606277466
594,1.3000807762145996
595,1.2724978923797607
596,1.2531417608261108
597,1.254480242729187
598,1.214930772781372
599,1.0230571031570435
600,1.100618600845337
601,1.6827839612960815
602,1.1585021018981934
603,1.0695456266403198
604,1.1485956907272339
605,1.2551246881484985
606,1.324263095855713
607,1.293753981590271
608,1.5407780408859253
609,1.1363414525985718
610,1.3980262279510498
611,1.415816307067871
612,1.3293513059616089
613,1.1571033000946045
614,1.1734870672225952
615,1.2623229026794434
616,1.283578872680664
617,1.3896795511245728
618,1.1794567108154297
619,1.3317015171051025
620,1.3096749782562256
621,1.130616307258606
622,1.3242197036743164
623,1.3797426223754883
624,1.0799542665481567
625,1.191332459449768
626,1.2044540643692017
627,1.6832736730575562
628,1.118794560432434
629,1.3037474155426025
630,1.05388343334198
631,1.411757469177246
632,1.3621357679367065
633,1.2788926362991333
634,1.3494914770126343
635,1.3117544651031494
636,1.0713169574737549
637,1.2075525522232056
638,1.0811156034469604
639,1.1582703590393066
640,1.1685439348220825
641,1.317313313484192
642,1.2493102550506592
643,1.0581246614456177
644,1.1575802564620972
645,1.4025760889053345
646,1.4261592626571655
647,1.0747572183609009
648,1.133702278137207
649,1.4867877960205078
650,1.2214758396148682
651,1.102082371711731
652,1.2091788053512573
653,1.2102446556091309
654,1.6683558225631714
655,1.189272403717041
656,1.4666377305984497
657,1.2583943605422974
658,1.3536632061004639
659,1.3425706624984741
660,1.3288428783416748
661,1.0712652206420898
662,1.0694843530654907
663,1.1233043670654297
664,1.645304560661316
665,1.34999680519104
666,1.1574193239212036
667,1.3266499042510986
668,1.1717416048049927
669,0.9967333078384399
670,1.1946896314620972
671,1.1384319067001343
672,1.1780214309692383
673,0.9759746789932251
674,1.0408735275268555
675,1.8106423616409302
676,1.018868088722229
677,1.4750362634658813
678,1.290148138999939
679,1.1966677904129028
680,1.0986119508743286
681,1.137552261352539
682,1.0493723154067993
683,0.9970595240592957
684,0.8912858963012695
685,0.9901877045631409
686,1.2854177951812744
687,1.0837920904159546
688,0.8971390724182129
689,1.003857135772705
690,1.1081050634384155
691,1.1278687715530396
692,1.1182491779327393
693,1.1776385307312012
694,1.1546170711517334
695,1.1210899353027344
696,1.4752393960952759
697,0.9912867546081543
698,1.4256314039230347
699,1.1679731607437134
700,0.9688668251037598
701,1.006206750869751
702,1.1620713472366333
703,1.1935473680496216
704,1.1669386625289917
705,1.2530220746994019
706,1.1596918106079102
707,1.1986033916473389
708,1.117322564125061
