global_step,value
0,0.05301184952259064
1,0.05773899331688881
2,0.0792807936668396
3,0.015727223828434944
4,0.062342580407857895
5,0.05315050482749939
6,0.03812205046415329
7,0.04339727759361267
8,0.037060849368572235
9,0.04953429847955704
10,0.08108841627836227
11,0.06298995018005371
12,0.0628039687871933
13,0.04781080409884453
14,0.06476408243179321
15,0.05620763078331947
16,0.0659157857298851
17,0.08542110025882721
18,0.07221350073814392
19,0.07538995146751404
20,0.08630533516407013
21,0.09814959764480591
22,0.07012621313333511
23,0.10813778638839722
24,0.13483968377113342
25,0.12563854455947876
26,0.06850367784500122
27,0.13181357085704803
28,0.10778693854808807
29,0.11720703542232513
30,0.14525854587554932
31,0.11957699805498123
32,0.10371053963899612
33,0.15660177171230316
34,0.11910733580589294
35,0.14038224518299103
36,0.14376583695411682
37,0.0895714983344078
38,0.13915379345417023
39,0.15994058549404144
40,0.14919358491897583
41,0.10998115688562393
42,0.20991824567317963
43,0.203773632645607
44,0.1580832153558731
45,0.17775405943393707
46,0.15795347094535828
47,0.1961941123008728
48,0.20968134701251984
49,0.22114428877830505
50,0.18840011954307556
51,0.18522576987743378
52,0.21977144479751587
53,0.20046193897724152
54,0.18635132908821106
55,0.2340104877948761
56,0.22793573141098022
57,0.2618580460548401
58,0.10245086997747421
59,0.21713146567344666
60,0.16903674602508545
61,0.13724397122859955
62,0.2464679777622223
63,0.18021325767040253
64,0.17662574350833893
65,0.2756134271621704
66,0.1745453029870987
67,0.20741939544677734
68,0.22272051870822906
69,0.21022766828536987
70,0.313822478055954
71,0.2539486587047577
72,0.2441217303276062
73,0.2431158423423767
74,0.3252963125705719
75,0.3103713095188141
76,0.22188995778560638
77,0.279155433177948
78,0.33375686407089233
79,0.3873180150985718
80,0.1977207064628601
81,0.2890458106994629
82,0.3111574351787567
83,0.3610607981681824
84,0.33079832792282104
85,0.2703845500946045
86,0.428618460893631
87,0.3254016935825348
88,0.32116472721099854
89,0.42492350935935974
90,0.3270410895347595
91,0.2159060686826706
92,0.255693256855011
93,0.3407894968986511
94,0.38624632358551025
95,0.2848576605319977
96,0.33994773030281067
97,0.31102195382118225
98,0.3045029044151306
99,0.3361109793186188
100,0.24516738951206207
101,0.30179670453071594
102,0.401665598154068
103,0.25889846682548523
104,0.2958035469055176
105,0.2651546001434326
106,0.42538753151893616
