global_step,value
0,0.026387857273221016
1,0.04208243265748024
2,0.37161576747894287
3,0.39989832043647766
4,0.427825927734375
5,0.2872004806995392
6,0.4339853823184967
7,0.5198152661323547
8,0.4686095416545868
9,0.5195214748382568
10,0.3172677457332611
11,0.3848553001880646
12,0.5699288249015808
13,0.3974609375
14,0.4666473865509033
15,0.3792799413204193
16,0.5376773476600647
17,0.3348712623119354
18,0.3286232352256775
19,0.566072404384613
20,0.4445103108882904
21,0.4934879243373871
22,0.41723135113716125
23,0.49059808254241943
24,0.5077875852584839
25,0.5079271197319031
26,0.5104880928993225
27,0.52734375
28,0.4828204810619354
29,0.49019452929496765
30,0.6090212464332581
31,0.5892807245254517
32,0.5556092262268066
33,0.584004282951355
34,0.5506566762924194
35,0.47216299176216125
36,0.5671137571334839
37,0.6152692437171936
38,0.5212352275848389
39,0.5560078620910645
40,0.6241828799247742
41,0.601896345615387
42,0.4214465022087097
43,0.4281628727912903
44,0.4242366850376129
45,0.47592973709106445
46,0.5506168007850647
47,0.5905413031578064
48,0.5126928687095642
49,0.6394192576408386
50,0.5032933950424194
51,0.7012302279472351
52,0.4558166563510895
53,0.5499292612075806
54,0.6009346842765808
55,0.6272072196006775
56,0.5324009656906128
57,0.517573893070221
58,0.4377407133579254
59,0.6611577272415161
60,0.666414201259613
61,0.6361009478569031
62,0.5875896215438843
63,0.44761937856674194
64,0.32375040650367737
65,0.530009388923645
66,0.5855189561843872
67,0.659880518913269
68,0.6671117544174194
69,0.5113400816917419
70,0.5727090835571289
71,0.613093376159668
72,0.36881840229034424
73,0.45290568470954895
74,0.5869738459587097
75,0.5526175498962402
76,0.5466418862342834
77,0.709248423576355
78,0.6672356724739075
79,0.6476602554321289
80,0.6982576251029968
81,0.6602359414100647
82,0.6791145205497742
83,0.5753400325775146
84,0.5926461219787598
85,0.5338443517684937
86,0.6571794748306274
87,0.6143350601196289
88,0.6790575385093689
89,0.7418932318687439
90,0.5527161359786987
91,0.6180975437164307
92,0.5670939683914185
93,0.6196457147598267
94,0.6036891937255859
95,0.6184436082839966
96,0.6097169518470764
97,0.5471037030220032
98,0.6066504120826721
99,0.6074842810630798
100,0.4887741506099701
101,0.6586382389068604
102,0.5780377984046936
103,0.3420405685901642
104,0.5965977311134338
105,0.6176919937133789
106,0.5788412690162659
107,0.5774161219596863
108,0.4662823975086212
109,0.6501947045326233
110,0.524827778339386
111,0.5856189727783203
112,0.640823483467102
113,0.5838088393211365
114,0.5225448608398438
115,0.5210171937942505
116,0.5728764533996582
117,0.5271787047386169
118,0.6020961999893188
119,0.5011065006256104
120,0.6000869274139404
121,0.5576471090316772
122,0.6005261540412903
123,0.5541593432426453
124,0.6572231650352478
125,0.6221151351928711
126,0.2916583716869354
127,0.48166951537132263
128,0.6016123294830322
129,0.6887780427932739
130,0.5794205665588379
131,0.5760469436645508
132,0.559624433517456
133,0.648377001285553
134,0.6310398578643799
135,0.5232171416282654
136,0.6531835198402405
137,0.6157681941986084
138,0.6549484729766846
139,0.6054632067680359
140,0.6245289444923401
141,0.5579677224159241
142,0.5878977179527283
143,0.6195111274719238
144,0.6233781576156616
145,0.681571900844574
146,0.620545506477356
147,0.5642795562744141
148,0.5706275105476379
149,0.5993154048919678
150,0.6442595720291138
151,0.4584646224975586
152,0.6362382173538208
153,0.6282284259796143
154,0.5412189960479736
155,0.5174781084060669
156,0.5356228351593018
157,0.48214492201805115
158,0.5286624431610107
159,0.39349818229675293
160,0.624687910079956
161,0.6133953332901001
162,0.5325596928596497
163,0.5766781568527222
164,0.6004173755645752
165,0.5309778451919556
166,0.6209047436714172
167,0.69940584897995
168,0.6593234539031982
169,0.6607614159584045
170,0.6069158911705017
171,0.670062243938446
172,0.6430519223213196
173,0.6669019460678101
174,0.5830564498901367
175,0.5727014541625977
176,0.6266154646873474
177,0.49643683433532715
178,0.5626727938652039
179,0.5035133957862854
180,0.5248668193817139
181,0.6247144341468811
182,0.6137698888778687
183,0.4354229271411896
184,0.6598187685012817
185,0.484818696975708
186,0.6104767918586731
187,0.5743736028671265
188,0.631121039390564
189,0.5713998079299927
190,0.6307392120361328
191,0.6447291970252991
192,0.6803153157234192
193,0.5107571482658386
194,0.6745107173919678
195,0.7057358026504517
196,0.6309639811515808
197,0.5729332566261292
198,0.6487862467765808
199,0.6269930005073547
200,0.5274242758750916
201,0.6790298223495483
202,0.6503208875656128
203,0.6344617009162903
204,0.6691469550132751
205,0.6315253973007202
206,0.6687440276145935
207,0.5960829257965088
208,0.6102333664894104
209,0.5748206973075867
210,0.5609167814254761
211,0.6459723711013794
212,0.6639578938484192
213,0.5733767151832581
214,0.5005829334259033
215,0.6927564740180969
216,0.3883828818798065
217,0.5078973770141602
218,0.6546969413757324
219,0.5384175181388855
220,0.642408013343811
221,0.5332536697387695
222,0.6077920198440552
223,0.7199902534484863
224,0.7209454774856567
225,0.6370704770088196
226,0.7349186539649963
227,0.7213751077651978
228,0.5493670105934143
229,0.7284314036369324
230,0.7764936685562134
231,0.5802533626556396
232,0.612946629524231
233,0.6282006502151489
234,0.677135169506073
235,0.639772355556488
236,0.7035484910011292
237,0.6643730401992798
238,0.4964642822742462
239,0.614766001701355
240,0.6580685973167419
241,0.6109644174575806
242,0.4732077121734619
243,0.5818736553192139
244,0.7080996632575989
245,0.6553296446800232
246,0.644041895866394
247,0.6749717593193054
248,0.5647344589233398
249,0.5756255984306335
250,0.6086544990539551
251,0.7672093510627747
252,0.6577586531639099
253,0.7143781781196594
254,0.5965335965156555
255,0.46404579281806946
256,0.6459358930587769
257,0.6029655337333679
258,0.6647757291793823
259,0.5996536612510681
260,0.7359653115272522
261,0.6031768321990967
262,0.7616680860519409
263,0.6548944115638733
264,0.5945078134536743
265,0.6363785862922668
266,0.6730160117149353
267,0.7405173778533936
268,0.7839704155921936
269,0.6970705389976501
270,0.5590605139732361
271,0.6755685210227966
272,0.4352560043334961
273,0.625938355922699
274,0.6404238343238831
275,0.6207075119018555
276,0.719510555267334
277,0.6593642830848694
278,0.6303343176841736
279,0.6154302954673767
280,0.5724478363990784
281,0.6651108860969543
282,0.5860201120376587
283,0.6207995414733887
284,0.7463026642799377
285,0.638228178024292
286,0.6823403835296631
287,0.6944584250450134
288,0.6682837605476379
289,0.6810495257377625
290,0.7161654829978943
291,0.6920605897903442
292,0.6528279185295105
293,0.5868440866470337
294,0.5476155281066895
295,0.683468759059906
296,0.6369655132293701
297,0.4140225648880005
298,0.6417182087898254
299,0.7287977337837219
300,0.5756927132606506
301,0.6584623456001282
302,0.5896340608596802
303,0.5833543539047241
304,0.6628115773200989
305,0.78193199634552
306,0.5200055837631226
307,0.6602348685264587
308,0.7263843417167664
309,0.7117612361907959
310,0.5417394638061523
311,0.7687718868255615
312,0.625617265701294
313,0.5782259106636047
314,0.651307225227356
315,0.4919159412384033
316,0.6107140183448792
317,0.6732832789421082
318,0.6327409148216248
319,0.7403046488761902
320,0.7781037092208862
321,0.6191876530647278
322,0.5441470742225647
323,0.7044409513473511
324,0.44126811623573303
325,0.6207779049873352
326,0.47398489713668823
327,0.43482378125190735
328,0.6491847038269043
329,0.66185063123703
330,0.6323055624961853
331,0.7030519843101501
332,0.6748911738395691
333,0.7160212993621826
334,0.6745701432228088
335,0.599384069442749
336,0.49305182695388794
337,0.6069476008415222
338,0.7625026702880859
339,0.7138441801071167
340,0.54047030210495
341,0.6067055463790894
342,0.7510464787483215
343,0.6830348968505859
344,0.7415584325790405
345,0.6117117404937744
346,0.42757493257522583
347,0.6482745409011841
348,0.5930311679840088
349,0.7223972678184509
350,0.6847295761108398
351,0.7531958222389221
352,0.5784434676170349
353,0.5312516093254089
354,0.5267329216003418
355,0.6468814611434937
356,0.7008189558982849
357,0.7390615940093994
358,0.6772803664207458
359,0.6484702825546265
360,0.5563772916793823
361,0.6478581428527832
362,0.5948909521102905
363,0.6344829201698303
364,0.5882627964019775
365,0.6755021214485168
366,0.73313307762146
367,0.6413798928260803
368,0.6441152691841125
369,0.6734310388565063
370,0.5762501358985901
371,0.646782398223877
372,0.6941707134246826
373,0.6723600029945374
374,0.7188507914543152
375,0.6570377945899963
376,0.6347284317016602
377,0.5488256812095642
378,0.6999164819717407
379,0.6529512405395508
380,0.6390706300735474
381,0.7080512642860413
382,0.6942859292030334
383,0.6533280611038208
384,0.6067917943000793
385,0.7692893147468567
386,0.6637080311775208
387,0.7221337556838989
388,0.7178184986114502
389,0.7385275959968567
390,0.6910638809204102
391,0.6166747808456421
392,0.5124523043632507
393,0.6573298573493958
394,0.789031982421875
395,0.7026767134666443
396,0.7717023491859436
397,0.641233503818512
398,0.6406668424606323
399,0.6874102354049683
400,0.6685681939125061
401,0.7379127144813538
402,0.6112842559814453
403,0.6102637648582458
404,0.6654810309410095
405,0.6321064829826355
406,0.5983421802520752
407,0.6830416321754456
408,0.5995531678199768
409,0.6768053770065308
410,0.6810171604156494
411,0.6860902905464172
412,0.6279667019844055
413,0.6306355595588684
414,0.6225186586380005
415,0.7311826944351196
416,0.6550050377845764
417,0.6602380275726318
418,0.5903369784355164
419,0.56740403175354
420,0.6424797177314758
421,0.6143912672996521
422,0.7828584313392639
423,0.7004048824310303
424,0.5641364455223083
425,0.6377301216125488
426,0.5833614468574524
427,0.6163198351860046
428,0.6911702156066895
429,0.698411226272583
430,0.7621303796768188
431,0.5276153087615967
432,0.6656395196914673
433,0.6180950999259949
434,0.45164167881011963
435,0.5689738392829895
436,0.7478265762329102
437,0.6425710320472717
438,0.7633119225502014
439,0.7117974758148193
440,0.6618829965591431
441,0.3912438154220581
442,0.7510365843772888
443,0.5659357905387878
444,0.6249376535415649
445,0.6933861970901489
446,0.7360478043556213
447,0.5782046914100647
448,0.714335560798645
449,0.7132942080497742
450,0.6002969741821289
451,0.723478376865387
452,0.47882452607154846
453,0.6078187227249146
454,0.7866659164428711
455,0.7292032241821289
456,0.7645207643508911
457,0.7705546617507935
458,0.7222222089767456
459,0.6279211044311523
460,0.6641022562980652
461,0.5867187976837158
462,0.7090073227882385
463,0.6102529168128967
464,0.7443118691444397
465,0.7475047707557678
466,0.5526463985443115
467,0.6159745454788208
468,0.7107784152030945
469,0.6497656106948853
470,0.770691990852356
471,0.6609952449798584
472,0.7807685136795044
473,0.7082002758979797
474,0.681277871131897
475,0.6633409261703491
476,0.7726812362670898
477,0.7513689994812012
478,0.674955427646637
479,0.6480568051338196
480,0.684036910533905
481,0.70639967918396
482,0.7935693264007568
483,0.6143811941146851
484,0.748807430267334
485,0.6090559363365173
486,0.7107812166213989
487,0.6944332718849182
488,0.7850592732429504
489,0.7722921967506409
490,0.7236406803131104
491,0.7033829092979431
492,0.6270648837089539
493,0.7781007885932922
494,0.7440046072006226
495,0.7683039307594299
496,0.7064762711524963
497,0.5361824631690979
498,0.7864866256713867
499,0.7460968494415283
500,0.7421454191207886
501,0.7540197372436523
502,0.755304217338562
503,0.7627968192100525
504,0.5299537777900696
505,0.5244336128234863
506,0.7700815200805664
507,0.6822111010551453
508,0.7129365801811218
509,0.6877453923225403
510,0.701772928237915
511,0.6645352244377136
512,0.5799241662025452
513,0.6758058071136475
514,0.6533886790275574
515,0.5569888949394226
516,0.5462577939033508
517,0.6378012299537659
518,0.5519567728042603
519,0.7104645371437073
520,0.7400414943695068
521,0.6579300165176392
522,0.7682732343673706
523,0.6910943388938904
524,0.7102737426757812
525,0.7132750749588013
526,0.648421049118042
527,0.6486057043075562
528,0.619118332862854
529,0.6028344631195068
530,0.691871166229248
531,0.6627063751220703
532,0.5763838291168213
533,0.526939868927002
534,0.6101503372192383
535,0.5577241778373718
536,0.696707546710968
537,0.5800021290779114
538,0.691713809967041
539,0.7399122714996338
540,0.6365626454353333
541,0.6527631282806396
542,0.7179557085037231
543,0.7045505046844482
544,0.7049691677093506
545,0.740088939666748
546,0.6785792112350464
547,0.6381598114967346
548,0.4285593032836914
549,0.5842137932777405
550,0.6893432140350342
551,0.553630530834198
552,0.5379140377044678
553,0.7658678293228149
554,0.6652518510818481
555,0.7233782410621643
556,0.6664673089981079
557,0.6642292737960815
558,0.6836591958999634
559,0.6563349962234497
560,0.6469918489456177
561,0.6535639762878418
562,0.5966752171516418
563,0.5249577164649963
564,0.6694486737251282
565,0.6450161933898926
566,0.6479865312576294
567,0.7433018684387207
568,0.7007498145103455
569,0.6132467985153198
570,0.7361202239990234
571,0.6518698334693909
572,0.7832339406013489
573,0.7010083198547363
574,0.5826984643936157
575,0.6733601689338684
576,0.6312362551689148
577,0.6574156284332275
578,0.6084872484207153
579,0.6174681186676025
580,0.6860823035240173
581,0.7062052488327026
582,0.6882240176200867
583,0.8034429550170898
584,0.6119317412376404
585,0.5787317752838135
586,0.7502124905586243
587,0.7242817878723145
588,0.6615299582481384
589,0.7109774351119995
590,0.7956118583679199
591,0.7872705459594727
592,0.7425745129585266
593,0.6599588394165039
594,0.7295539379119873
595,0.7787707448005676
596,0.7494484186172485
597,0.6747049689292908
598,0.7071177959442139
599,0.7066588401794434
600,0.6826234459877014
601,0.8525615334510803
602,0.7052017450332642
603,0.707370936870575
604,0.6690288186073303
605,0.7042383551597595
606,0.6457695364952087
607,0.6957024335861206
608,0.536727786064148
609,0.6198626160621643
610,0.6163037419319153
611,0.7066376209259033
612,0.5927421450614929
613,0.5758986473083496
614,0.44778087735176086
615,0.5687004923820496
616,0.5935129523277283
617,0.6428924798965454
618,0.6791476607322693
619,0.7619190812110901
620,0.7608050107955933
621,0.783645749092102
622,0.7536827325820923
623,0.5658332109451294
624,0.7095896005630493
625,0.5901153087615967
626,0.6662399172782898
627,0.580119252204895
628,0.5962557196617126
629,0.7934174537658691
630,0.7776016592979431
631,0.6232079863548279
632,0.7114951014518738
633,0.5491093993186951
634,0.7665048241615295
635,0.7339106798171997
636,0.6476744413375854
637,0.7423034906387329
638,0.725411593914032
639,0.8070165514945984
640,0.7293514013290405
641,0.6073445677757263
642,0.6468590497970581
643,0.6823268532752991
644,0.7086294889450073
645,0.665680468082428
646,0.764559805393219
647,0.6048130393028259
648,0.6917953491210938
649,0.7812304496765137
650,0.6140170693397522
651,0.6504700183868408
652,0.6645766496658325
653,0.70931077003479
654,0.7594634294509888
655,0.6669176816940308
656,0.4947850704193115
657,0.7089517712593079
658,0.6032204627990723
659,0.8217890858650208
660,0.6008213758468628
661,0.5269579887390137
662,0.7151073217391968
663,0.7095813751220703
