global_step,value
0,3.024836301803589
1,2.9969239234924316
2,2.9576759338378906
3,2.8203132152557373
4,2.771620750427246
5,2.6929898262023926
6,2.7848763465881348
7,2.6930909156799316
8,2.558638572692871
9,2.3484561443328857
10,2.5123019218444824
11,2.297318458557129
12,2.264439105987549
13,2.344696044921875
14,2.316480875015259
15,2.2435576915740967
16,2.2876296043395996
17,2.110447645187378
18,2.100849151611328
19,1.9992423057556152
20,2.068042278289795
21,2.0496249198913574
22,2.264166831970215
23,1.8380255699157715
24,1.9639878273010254
25,2.1394338607788086
26,2.1017844676971436
27,1.798344612121582
28,1.8058966398239136
29,1.9284194707870483
30,1.9172680377960205
31,1.8850648403167725
32,1.8324347734451294
33,2.0662336349487305
34,1.6868566274642944
35,1.6611710786819458
36,1.7290771007537842
37,2.123135566711426
38,1.6701029539108276
39,1.5743383169174194
40,1.944441556930542
41,1.7459174394607544
42,1.5590689182281494
43,1.7911591529846191
44,1.6607986688613892
45,1.5874907970428467
46,1.5748857259750366
47,1.5512181520462036
48,1.5537099838256836
49,1.5747811794281006
50,1.5191491842269897
51,1.6778202056884766
52,1.4865883588790894
53,1.4153269529342651
54,1.4777098894119263
55,1.7019846439361572
56,1.428165316581726
57,1.8269881010055542
58,1.4502884149551392
59,1.889517903327942
60,1.602336049079895
61,1.6518632173538208
62,1.374082326889038
63,1.4916244745254517
64,1.678844690322876
65,1.230570912361145
66,1.4325244426727295
67,1.9822680950164795
68,1.3711516857147217
69,1.5451102256774902
70,1.412899136543274
71,1.5279768705368042
72,1.4822086095809937
73,1.474394679069519
74,1.5423567295074463
75,1.736269235610962
76,1.3116611242294312
77,1.2469478845596313
78,1.3871545791625977
79,1.504095435142517
80,1.414212942123413
81,1.2350351810455322
82,1.5203250646591187
83,1.7368652820587158
84,1.4269957542419434
85,1.538010597229004
86,1.7563457489013672
87,1.3954248428344727
88,1.2842581272125244
89,1.5931440591812134
90,1.2735639810562134
91,1.7098008394241333
92,1.289328694343567
93,1.7036901712417603
94,1.4821516275405884
95,1.517185926437378
96,1.275388240814209
97,1.4023593664169312
98,1.1250349283218384
99,1.2881666421890259
100,1.3593685626983643
101,1.241728663444519
102,1.414676308631897
103,1.3264186382293701
104,1.318090796470642
105,1.2637370824813843
106,1.4574484825134277
107,1.9467240571975708
108,1.2120370864868164
109,1.2322313785552979
110,1.134775161743164
111,0.9807695746421814
112,1.6608840227127075
113,1.1349824666976929
114,1.5132309198379517
115,1.4278558492660522
116,1.0992003679275513
117,1.162606120109558
118,1.4573811292648315
119,1.1918857097625732
