global_step,value
0,3.012265682220459
1,2.955475330352783
2,2.8075051307678223
3,2.767763137817383
4,2.748185634613037
5,2.6408627033233643
6,2.704868793487549
7,2.8580946922302246
8,2.66190767288208
9,2.538422107696533
10,2.503532886505127
11,2.418828010559082
12,2.3194732666015625
13,2.3208742141723633
14,2.241441249847412
15,2.4380197525024414
16,2.361602783203125
17,2.161907434463501
18,2.034803867340088
19,2.1663975715637207
20,2.0964596271514893
21,2.0363574028015137
22,2.0005178451538086
23,1.969484806060791
24,1.8362631797790527
25,1.9052929878234863
26,1.9623134136199951
27,2.230889320373535
28,2.1623411178588867
29,1.8160808086395264
30,2.22918701171875
31,2.134242057800293
32,2.0808897018432617
33,1.9205571413040161
34,1.797332763671875
35,1.773058533668518
36,1.8660986423492432
37,1.7238667011260986
38,1.918701171875
39,1.895340919494629
40,1.9133497476577759
41,1.6378906965255737
42,1.70858633518219
43,1.6343035697937012
44,1.899613380432129
45,1.737837553024292
46,1.6900708675384521
47,1.6419498920440674
48,1.7790751457214355
49,1.7428669929504395
50,1.7346855401992798
51,1.4919238090515137
52,1.5825941562652588
53,1.8598637580871582
54,1.8176491260528564
55,1.4820878505706787
56,1.5129761695861816
57,1.5516399145126343
58,1.8122146129608154
59,1.540221929550171
60,1.698927402496338
61,1.4140639305114746
62,1.524160385131836
63,1.4654361009597778
64,1.52834153175354
65,1.3794856071472168
66,1.3533860445022583
67,1.668755054473877
68,1.639709711074829
69,1.444094181060791
70,1.4684823751449585
71,1.4858934879302979
72,1.302525281906128
73,1.5419334173202515
74,1.2445409297943115
75,1.4683105945587158
76,1.4592645168304443
77,1.6574333906173706
78,1.3894009590148926
79,1.2400178909301758
80,1.2736163139343262
81,1.2607008218765259
82,1.4023120403289795
83,1.6299909353256226
84,1.6896064281463623
85,1.321415662765503
86,1.5232125520706177
87,1.521227478981018
88,1.3948942422866821
89,1.4665918350219727
90,1.9179511070251465
91,1.4482778310775757
92,1.241783857345581
93,1.1711716651916504
94,1.202106237411499
95,1.3375828266143799
96,1.2795275449752808
97,1.0929577350616455
98,1.354417085647583
99,1.2184793949127197
100,1.4857583045959473
101,1.1253077983856201
102,1.1887028217315674
103,1.4885579347610474
104,1.3327460289001465
105,1.7345974445343018
106,2.1491525173187256
107,1.2965054512023926
108,1.1650402545928955
109,1.5154659748077393
110,1.1821203231811523
111,1.3520900011062622
112,1.530261754989624
113,1.567521333694458
114,1.3092669248580933
115,1.3435355424880981
116,1.271691083908081
117,1.0609487295150757
118,1.1648353338241577
119,1.3384652137756348
120,1.333019733428955
121,0.9806667566299438
122,1.2034823894500732
123,1.3107876777648926
124,1.2049049139022827
125,1.4623124599456787
126,0.9263178110122681
127,1.3463877439498901
128,1.4472911357879639
129,1.0754271745681763
130,1.4653863906860352
131,0.9157171249389648
132,1.042022943496704
133,1.1911952495574951
134,1.5194175243377686
135,1.2841339111328125
136,1.0573108196258545
137,1.622251033782959
138,1.1397438049316406
139,1.296478033065796
140,1.0153751373291016
141,1.0635565519332886
142,1.2035222053527832
143,1.4305139780044556
144,1.226137399673462
145,1.1418485641479492
146,1.2233808040618896
147,1.2890069484710693
148,1.2364563941955566
149,1.3090463876724243
150,0.8962833881378174
151,0.9748197197914124
152,2.193899154663086
153,1.5121946334838867
154,1.4143650531768799
155,1.0100654363632202
156,2.279789447784424
157,1.2207653522491455
158,1.2894175052642822
159,1.1149992942810059
160,1.2451279163360596
161,1.1330770254135132
162,1.0726879835128784
163,1.085175633430481
164,1.1752371788024902
165,0.9153445959091187
166,0.9468634128570557
167,1.2471189498901367
168,0.9778415560722351
169,1.162496566772461
170,1.260418176651001
171,0.9913851022720337
172,0.7998124361038208
173,1.2668778896331787
174,1.4730122089385986
175,1.2896397113800049
176,0.8734755516052246
177,1.2636337280273438
178,0.9741954803466797
179,1.3687498569488525
180,0.9998278617858887
181,1.05029296875
182,1.0248945951461792
183,0.983618974685669
184,1.012988805770874
185,1.2241032123565674
186,1.4009888172149658
187,0.8442866802215576
188,0.9641826748847961
189,1.3371224403381348
190,1.1310659646987915
191,0.913317859172821
192,1.2648401260375977
193,1.1487733125686646
194,1.1152867078781128
195,1.1202261447906494
196,1.242215633392334
197,1.5577789545059204
198,1.2566161155700684
199,1.3691990375518799
200,1.0750631093978882
201,1.0802310705184937
202,0.8861883878707886
203,1.0591988563537598
204,1.0572181940078735
205,1.3973337411880493
206,1.1247429847717285
207,1.3788148164749146
208,0.9628148674964905
209,0.9998281002044678
210,0.8716534376144409
211,1.37184739112854
212,1.434172511100769
213,1.0358142852783203
214,0.973278284072876
215,1.0459529161453247
216,1.0616912841796875
217,1.2406656742095947
218,1.2792383432388306
219,0.9427474737167358
220,1.094712495803833
221,1.8898587226867676
222,1.0856070518493652
223,1.0755856037139893
224,0.9938609600067139
225,1.4566177129745483
226,0.8643501996994019
227,1.5686314105987549
228,1.2417048215866089
229,1.3322710990905762
230,1.247880220413208
231,0.852092981338501
232,0.9397803544998169
233,1.263441801071167
234,0.8704663515090942
235,1.4402079582214355
236,1.0366365909576416
237,1.0625678300857544
238,0.8474394083023071
239,1.0307000875473022
240,0.8945990800857544
241,1.0461833477020264
242,1.1324199438095093
243,1.0222845077514648
244,1.0131971836090088
245,1.065228819847107
246,0.8665011525154114
247,1.0166726112365723
248,1.1751408576965332
249,1.066188097000122
250,1.071608066558838
251,0.9990148544311523
252,0.9696165323257446
253,1.2626014947891235
254,1.1081650257110596
255,1.4576973915100098
256,1.120907187461853
257,1.5024652481079102
258,1.0015347003936768
259,0.9800087213516235
260,1.193943738937378
261,0.9945212602615356
262,1.418787956237793
263,1.0408059358596802
264,1.2966779470443726
265,1.111316204071045
266,1.005505084991455
267,1.3799468278884888
268,1.6073521375656128
269,0.8198363184928894
270,1.0710821151733398
271,1.107154369354248
272,1.9614033699035645
273,0.9224963784217834
274,1.0615172386169434
275,0.8032649755477905
276,1.3057222366333008
277,1.0879888534545898
278,1.6223962306976318
279,1.4299728870391846
280,1.1921570301055908
281,0.9856250286102295
282,0.8497236967086792
283,0.8725985884666443
284,1.1947505474090576
285,1.3505685329437256
286,0.9429268836975098
287,0.8819664716720581
288,0.7856029868125916
289,0.9525266885757446
290,1.0061359405517578
291,1.1076217889785767
292,1.0128883123397827
293,0.9648500680923462
294,1.0533453226089478
295,0.7835702896118164
296,1.1571029424667358
297,1.0516750812530518
298,0.792502760887146
299,1.3272640705108643
300,0.8123736381530762
301,0.8532392382621765
302,1.0519094467163086
303,0.9524378776550293
304,1.2896015644073486
305,0.760936439037323
306,1.3193390369415283
307,1.3331506252288818
308,1.0533878803253174
309,0.9721699953079224
310,0.9760413765907288
311,0.9888455867767334
312,0.7513177394866943
313,1.0247035026550293
314,0.8985414505004883
315,1.0146526098251343
316,0.9071008563041687
317,1.5597642660140991
318,0.9351816177368164
319,1.067221999168396
320,1.0443893671035767
321,0.712031900882721
322,0.7295129895210266
323,1.1610233783721924
324,0.9367351531982422
325,1.0944136381149292
326,1.5386871099472046
327,1.4659392833709717
328,1.3097338676452637
329,1.3277288675308228
330,0.9942426681518555
331,0.871395468711853
332,1.0579386949539185
333,0.9607536792755127
334,1.1900372505187988
335,1.2959482669830322
336,1.1916899681091309
337,1.1477904319763184
338,0.9845309257507324
339,1.296595811843872
340,1.5153038501739502
341,1.5915522575378418
342,0.8495177030563354
343,0.9069442749023438
344,0.9574400186538696
345,0.8846012353897095
346,0.9023765325546265
347,1.0593384504318237
348,0.909543514251709
349,0.9578000903129578
350,1.263911485671997
351,1.1540336608886719
352,0.7668157815933228
353,0.9531596899032593
354,1.3242532014846802
355,0.9579068422317505
356,1.0472509860992432
357,1.230131983757019
358,1.444838523864746
359,0.9270705580711365
360,1.2404038906097412
361,0.9829057455062866
362,1.0216928720474243
363,1.989064335823059
364,0.7505255937576294
365,1.4108942747116089
366,0.7833861112594604
367,1.1280193328857422
368,0.9001014828681946
369,1.0984711647033691
370,0.7953602075576782
371,1.0660566091537476
372,1.1082206964492798
373,0.7931021451950073
374,1.0571177005767822
375,0.9106346368789673
376,1.0643925666809082
377,1.0767422914505005
378,1.2752708196640015
379,1.0463091135025024
380,1.2577775716781616
381,1.4026222229003906
382,0.9281201362609863
383,0.8040087819099426
384,0.892866849899292
385,1.0192968845367432
386,1.1185030937194824
387,0.8605606555938721
388,0.6525154113769531
389,0.9192526936531067
390,0.7657546997070312
391,0.9864475727081299
392,0.8855657577514648
393,0.9623111486434937
394,0.9652647376060486
395,0.6859444379806519
396,0.9737346172332764
397,1.0076464414596558
398,1.1385409832000732
399,0.9025041460990906
400,0.7935910224914551
401,0.7020575404167175
402,1.12489914894104
403,0.874242901802063
404,1.0758872032165527
405,0.8427588939666748
406,0.8504424691200256
407,1.1820615530014038
408,1.0716254711151123
409,0.7831383347511292
410,0.7656629681587219
411,1.1180493831634521
412,0.7319715023040771
413,1.2900853157043457
414,0.8483917713165283
415,1.178666591644287
416,0.7388397455215454
417,1.1661581993103027
418,0.6336526870727539
419,0.9288755059242249
420,0.9977250099182129
421,1.238999605178833
422,0.7267621159553528
423,0.7917666435241699
424,1.119758129119873
425,1.1314079761505127
426,1.1838574409484863
427,1.2790484428405762
428,0.8071257472038269
429,0.777135968208313
430,0.8561930656433105
431,0.992405354976654
432,1.1169430017471313
433,0.7840814590454102
434,1.0945255756378174
435,1.0983669757843018
436,1.464834451675415
437,1.4686487913131714
438,1.1791942119598389
439,0.8971395492553711
440,0.6533058881759644
441,0.8550115823745728
442,1.2268753051757812
443,0.9506022930145264
444,0.7568148374557495
445,0.7484102249145508
446,0.8697636723518372
447,1.018174409866333
448,0.8868710994720459
449,1.2498154640197754
450,1.1330904960632324
451,0.798031210899353
452,0.9009042978286743
453,0.8981083631515503
454,0.9481221437454224
455,0.9972375631332397
456,0.9328979253768921
457,1.1259772777557373
458,1.0186021327972412
459,1.5756261348724365
460,0.8398341536521912
461,0.8143653273582458
462,1.5886316299438477
463,0.8525568246841431
464,1.6965138912200928
465,0.9135476350784302
466,1.088546872138977
467,0.8635377883911133
468,0.6807188391685486
469,0.798274040222168
470,1.100178837776184
471,0.7061246037483215
472,0.6971185207366943
